Filename,Extracted Text
PerfectVisionInvoice_2024-07-08_18-32-37_6.pdf,"INVOICE

GSTIN: 28AJHCU1234L1ZA

Invoice No: 27298
Invoice Date: 03-11-2021
P.O.No: 4803
P.O.Date: 01-11-2021
Ref No: 6808

Ref Date: 03-11-2021

Description In Detail

Bobster Eyewear Fuel
Photochromic Goggles

Carrera Unisex-Adult
Rectangular Sunglasses

TOTAL

PAYMENT METHOD

we Accept the PayPal, Master Card, VISA and E- Wallets

Terms & Condition:
1. Goods Once Sold Will Not be Taken Back

<os>

Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050

2898.00

4552.00

3707.00

PAN: RFRBG5397G

BILL TO
Sangeeta Rao
21, Marigold Drive
Bangalore
Pan No: VVAJS7373P
Mobile No: 9603368496
Email: sangeetarao@gmail.com
GSTIN: 24WGNWG7503B1Z4

Discount

5506.20

4324.40

7043.30

16873.90

Sub Total 16873.90
IGST @ 18% 3037.30

Grand Total 19911.20

2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
Invoice_2024-06-24_11-25-44_46.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Sunil Kumar

23, Marigold Lane

Bangalore

Contact no.: 9878044984 Email: sunilkumar@gmail.com

Invoice details:

Invoice no.: 576
Date issued: 29-08-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24JQBQF7979J1Z5

Pan: ADCXG91711

State: Karnataka

Unit Price

IGST Amount

Item Name HSN/SAC Qty

Fitovers Polarized

Sunglasses 9006 2

Carrera Unisex-Adult
Rectangular

1563.00

1493.00

Sunglasses 9007 2

Polarized Wrap
Around Sports

3407.00

Sunglasses 9005 3

Terms & Conditions

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

18% 3126.00
18% 2986.00
18% 10221.00
16333.00

18% 2939.94
19272.94
"
Invoice_2024-06-24_11-26-15_77.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Shraddha Joshi

83, Maple Boulevard

Hubli

Contact no.: 9152310996 Email: shraddhajoshi@gmail.com

Item Name HSN/SAC Qty
Fastrack Gradient
Wayfarer Sunglasses 9006 3
Puma Men’s
Wayfarer Sunglasses 9006 2

Persol Rectangular
Sunglasses 9008 3

Terms & Conditions

Invoice details:

Invoice no.: 813
Date issued: 26-02-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24YMBUP4122S1Z3
Pan: PZWMU2104S

State: Karnataka

Unit Price

4679.00

1960.00

4000.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 14037.00
18% 3920.00
18% 12000.00
29957.00
18% 5392.26
35349.26
"
Invoice_2024-06-24_11-26-24_86.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Neeraj Sethi

27, Cedar Crescent

Hubli

Contact no.: 9508452760 Email: neerajsethi@gmail.com

Item Name HSN/SAC Qty
Oakley Men’s

Rectangular

Sunglasses 9007 2

Tommy Hilfiger UV
Protected Square
Sunglasses 9005 3
John Jacobs Gold-
Rimmed Aviator
Sunglasses 9005 1

Terms & Conditions

Invoice details:

Invoice no.: 167
Date issued: 06-03-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24TTEMA9616D1Z5
Pan: KAACW9111Z

State: Karnataka

Unit Price

3902.00

4066.00

1010.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 7804.00
18% 12198.00
18% 1010.00
21012.00

18% 3782.16
24794.16
"
ApexInvoice_2024-07-18_18-28-35_108.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,

Mumbai, Maharashtra
GSTIN: 27AAACR7147G1ZQ

a
Anamika Singh | InvoiceNo | 1612

12 Sapphire Tower, Satellite Road, Near AlohaOne Mall, Gujarat-380015 .

cs
ee
PName [______Anamikasingh ——S——

12 Sapphire Tower, Satellite Road, Near AlphaOne Mall, Gujarat-380015 Terms of
Address 30Days
Payment

. 24YANUS967611Z5 9033

ee

em
C—O. [COC Ur UCU
OO

Sub Total 45618.80
Terms & Conditions Discount 2280.94
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 43337.86

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-30-54_119.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

02-08-2023 31-07-2023 02-08-2023

Bill To Ship To
Sneha Rao Sneha Rao
78 Crystal Heights, Subhanpura Road, Near Sardar Patel Stadium, Gujarat- 78 Crystal Heights, Subhanpura Road, Near Sardar Patel Stadium, Gujarat-390007
390007
State: Maharashtra State: Maharashtra
GSTIN: 24MCDLN208801Z1 PAN: TFPOQ9193A GSTIN: 24MCDLN208801Z1 PAN: TFPOQ9193A

[srino [Item Description | HSN [Rate | Batch | Gy | cesT | sot

1 Police UV Protected Aviator | 7.65 977.00 20230802-237 20 1758.60 1758.60 23057.20
Sunglasses
Nova Bluecut Eyeglasses (Zero
2 3904 2311.00 20230802-185 14 2911.86 2911.86 38177.72
Power)
Polarized Wrap Around Sports | 7.45 4901.00 20230802-531 | so16a5 35 | so10.5_ | 35 | g707.0 70
Sunglasses

SUB TOTAL 147982.62
Discount 7399.13

GRAND TOTAL 140583.49
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
ApexInvoice_2024-07-18_18-28-41_114.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, .
Address pp . 9 Invoice Date 11-06-2023
Gujarat-360001

A
ee
PName | ______Anitkapoor i

89 Sapphire Enclave, Race Course Ring Road, Near Kuvadava Road, Terms of
Address 30Days
Gujarat-360001 Payment

. 24IHRQL3328H1Z8 9815
YUBRE9962W 11-07-2023

ee

em
OO. [—
OO

Sub Total 34361.60
Terms & Conditions Discount 1718.08
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 32643.52

 

Authorised signature
"
ApexInvoice_2024-07-18_18-27-14_27.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

89 Sapphire Palace, Sadhu Vaswani Road, Near Racecourse, Gujarat- .

Penne | ——aMeaoor———SSCS~*dC*éid Re =
ee
PName [__——MansiGupa Si

89 Sapphire Palace, Sadhu Vaswani Road, Near Racecourse, Gujarat- Terms of
Address 30Days
360005 Payment

| State | Gujarat, | ther Ref [14427

. 24ZQYEL9591H1Z7 9085

ee

em
[Nova buecut Eyeglasses Zero Powe | 7906 | 100% | 90 | 23400 | a79080| 2aes0c0_|
[Tommy Hifger Men's Wayfarer Sunglasses | 7175 | 100% | 0 | sa00 | #3520 | _sa7520_|
C—O. [CCU rrr
OO

Sub Total 80269.50
Terms & Conditions Discount 4013.48
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 76256.03

 

Authorised signature
"
ApexInvoice_2024-07-18_18-27-45_58.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

34 Emerald Enclave, Alkapuri Main Road, Near Inorbit Mall, Gujarat- .

0
[station [surat
Pwame [_____AunPatel——S_—i

34 Emerald Enclave, Alkapuri Main Road, Near Inorbit Mall, Gujarat- Terms of
Address 30Days
390007 Payment

| State | Gujarat, ther Ref 14242

24TPUFEA740T1Z3 9573
UYGGC7300R 19-02-2023

ee

em
C—O. _ [dr Ur Ud
OO

Sub Total 131263.20
Terms & Conditions Discount 6563.16
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 124700.04

 

Authorised signature
"
1445-Rakesh-Sharma.pdf,"INVOICE

FROM

BILL TO

Specsmakers Opticians Rakesh Sharma
1075, 12th Main, HAL 2nd Stage, 67, Violet Avenue, Kolkata, West
Indiranagar, Bangalore - 560008 Bengal, India

INVOICE #
1445

ary

3
2

INVOICE DATE P.0.#

05/02/2023 94825

DESCRIPTION UNIT PRICE

IDEAL Full Rim Spectacle Frames 899.00
Police Wrap Around Sports Sunglasses 3,099.00
Subtotal

GST 18.0%

Total

AMOUNT

2,697.00
6,198.00

8,895.00
1,601.10

= 10,496.10

Powered. by Invoice Home
"
ApexInvoice_2024-07-18_18-28-44_117.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

45 Ruby Residency, Chandkheda Road, Near Gandhinagar Highway, .
Address Y , . ser wey Invoice Date 24-11-2023
Gujarat-382424

0 0
[station [surat

| Name |
Gujarat-382424 Payment
a
:

rent ce ast [tonal |
OO. [— rd
OO

Sub Total 66616.90
Terms & Conditions Discount 3330.85
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 63286.06

 

Authorised signature
"
ApexInvoice_2024-07-18_18-28-16_89.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

ne

12 Sapphire Heights, Prahladnagar Road, Near Prahladnagar Garden, .
Address pp 9 ag 9 Invoice Date 07-11-2023
Gujarat-380015

Pano | ——svewwarzas——SSCS~*dCSC*é«*d Re =
[staton surat |
PName [_____RichaSingh C=

12 Sapphire Heights, Prahladnagar Road, Near Prahladnagar Garden, Terms of
Address . 30Days
Gujarat-380015 Payment

24LYOEQ9001H1Z3 | LRNo =——‘[9515
UEMDW4724S 07-12-2023

reins y rice ast [total |
[Prada Mens Aviator Sunglesses | 0827 | 100% | 90 | 12800 | rosz60| 13062<60_|
——— C[— rr Ur Ud
OO

Sub Total 50498.10
Terms & Conditions Discount 2524.91
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 47973.20

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-29-08_13.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

28-05-2023 26-05-2023 28-05-2023

Bill To Ship To

Ritu Kapoor Ritu Kapoor
91 Ruby Residency, Kalol Highway, Near GIDC Estate, Gujarat-382721 91 Ruby Residency, Kalol Highway, Near GIDC Estate, Gujarat-382721

State: Maharashtra State: Maharashtra
GSTIN: 24CIUNF807311Z3 PAN: ZZEGO5543P GSTIN: 24CIUNF807311Z3_ PAN: ZZEGO5543P

[srino [Item Description | HSN [Rate | Batch | Gy | COST | sasT

1 Titan Men’s Wayfarer 7878 4973.00 20230528-239 12 5370.84 5370.84 70417.68
Sunglasses
2 ; 7882 4025.00 20230528-270 19 6882.75 6882.75 90240.50
Prada Men’s Aviator Sunglasses
Diesel Unisex Aviator 7063 4813.00 20230528-415 | o197.s5 55 | stor | 55 | asigos0 10
Sunglasses

SUB TOTAL 245848.28
Discount 12292.41

GRAND TOTAL 233555.87
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
23023-Siddharth-Sharma.pdf,"Titan Eyeplus

No 13, 3rd Block, 12th Main, Koramangala, Bangalore - 560034

BILL TO INVOICE # 23023

Siddharth Sharma INVOICE DATE 03/06/2023
19, Lily Lane, Kanpur, Uttar
Pradesh, India P.O.# 23833

Invoice Total X 11,323.28

QTY DESCRIPTION UNIT PRICE AMOUNT
2 Carrera Unisex-Adult Rectangular Sunglasses 2,299.00 4,598.00
2 Vogue Eyewear Women’s Round Sunglasses 2,499.00 4,998.00
Subtotal 9,596.00

GST 18.0% 1,727.28
"
OpticalInvoice_2024-07-18_18-30-49_114.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

07-09-2023 EC1234 05-09-2023 07-09-2023

Bill To Ship To

Prateek Yadav Prateek Yadav
45 Ruby Residency, Chandkheda Road, Near Gandhinagar Highway, Gujarat- 45 Ruby Residency, Chandkheda Road, Near Gandhinagar Highway, Gujarat-382424
382424

State: Maharashtra State: Maharashtra
GSTIN: 24QDMLG3334E1Z2 PAN: VRKRG1368X GSTIN: 24QDMLG3334E1Z2 PAN: VRKRG1368X

[srino [Rem Description | HSN [Rate | Batch | Gy | COST | sosT

1 Gucci Women’s Cat-Eye 8892 2648.00 20230907-014 16 3813.12 3813.12 49994.24
Sunglasses
Fossil Women’s Rectangular
2 8271 817.00 20230907-110 18 1323.54 1323.54 17353.08
Sunglasses
John Jacobs Gold-Rimmed 7418 2230.00 20230907-887 | 2a0a80 80 } 2809.00 | 80 | anan60 60
Aviator Sunglasses

SUB TOTAL 104186.92
Discount 5209.35

GRAND TOTAL 98977.57
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
7632351-Rohit-Chawla.pdf,"INVOICE # 7632351 INVOICE DATE 01/06/2023

P.O.# 7301

 

BILL TO Vasan Eye Care
Rohit Chawla 44, 3rd Floor, JNC Road,
42, Jasmine Avenue, Lucknow, Uttar Koramangala 5th Block, Bangalore
Pradesh, India - 560095
oun 4 DESCRIPTION UNIT PRICE AMOUNT
2 Emporio Armani Unisex-Adult Sunglasses 3,599.00 7,198.00
2 Calvin Klein Square Sunglasses 2,399.00 4,798.00
Subtotal 11,996.00
GST 18.0% 2,159.28

INVOICE TOTAL X 14,155.28

Powered by Invoice Home
"
ApexInvoice_2024-07-18_18-28-21_94.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details
Alok Verma | InvoiceNo | 1935

23 Pearl Point, Science City Road, Near SG Highway, Gujarat-380060 .

es
[saton sure |

23 Pearl Point, Science City Road, Near SG Highway, Gujarat-380060 Terms of
Address 30Days
Payment

. 24IFXLR9697E1Z7 | LRNo =———([9517
OWNYG6555| 03-04-2023

ren nt rice ast [tonal |
[Prada Polarized Round Sunglasses | 6328 | 100% | 60 | 27400 | 295020] 1939020_|
———. CL [—r Cr Ur Ud
OO

Sub Total 67212.80
Terms & Conditions Discount 3360.64
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 63852.16

 

Authorised signature
"
12099-Mira-Sethi.pdf,"LensCrafters

No. 25, 3rd Floor, Orion Mall, Brigade Gateway, Dr. Rajkumar Road,
Malleshwaram, Bangalore - 560055

 

Bill To Invoice # 12099

Mira Sethi Invoice Date 09/12/2023

6, Sunflower Street, Amritsar, P.O.# 389
Punjab, India

OLN Description Olay means, Amount

2 Emporio Armani Round Sunglasses 2,099.00 4,198.00

2 Puma Cat Eye Sunglasses 1,799.00 3,598.00

Subtotal 7,796.00

GST 18.0% 1,403.28

TOTAL 4000 = 9,199.28
"
7327-Sunita-Sharma.pdf,"John Jacobs Eyewear INVOICE

2nd Floor, Garuda Mall, Magrath Road, Ashok Nagar, Bangalore - 560025

 

 

 

 

 

Bill To Invoice # 7327
Sunita Sharma Invoice Date 07/08/2023
31, Marigold Drive, Bangalore,
Karnataka, India P.O.F 247
QTY DESCRIPTION UNIT PRICE AMOUNT

2 Fitovers Polarized Cat Eye Sunglasses 2,599.00 5,198.00

2 Bobster Convertible Sunglasses 2,999.00 5,998.00

Subtotal 11,196.00

GST 18.0% 2,015.28

TOTAL X 13,211.28

 

Powered by Invoice Home
"
Invoice_2024-06-24_11-25-43_45.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Sunita Sharma

31, Marigold Drive

Bangalore

Contact no.: 9237045548 Email: sunitasharma@gmail.com

Item Name HSN/SAC Qty
Vincent Chase Blue
Cut Computer
Glasses 9008 2
Tommy Hilfiger UV
Protected Square
Sunglasses 9005 3

Police Men’s Round
Sunglasses 9004 3

Terms & Conditions

Invoice details:

Invoice no.: 832
Date issued: 13-05-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24XDMNW2099J1Z5
Pan: DDRFW2724D

State: Karnataka

Unit Price

4445.00

1036.00

1690.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 8890.00
18% 3108.00
18% 5070.00
17068.00

18% 3072.24
20140.24
"
ApexInvoice_2024-07-18_18-28-15_88.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

78 Crystal View, Old Padra Road, Near Inox Multiplex, Gujarat-390020 .

[aefnois
[station [surat

78 Crystal View, Old Padra Road, Near Inox Multiplex, Gujarat-390020 Terms of
Address 30Days
Payment

. 24SQMPE3785L1Z3 9216
QDIWNS719H 05-05-2023

ren nt rice ast [total |
——. [Orr rT UCU
OO

Sub Total 67655.30
Terms & Conditions Discount 3382.77
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 64272.54

 

Authorised signature
"
ApexInvoice_2024-07-18_18-28-24_97.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

ne

12 Sapphire Heights, Prahladnagar Road, Near Prahladnagar Garden, .
Address pp 9 ag 9 Invoice Date 02-01-2023
Gujarat-380015

TPanwo. [SSCs —SCS~*~dYCS*é«~CdC Nid CS”
[station [surat
a

12 Sapphire Heights, Prahladnagar Road, Near Prahladnagar Garden, Terms of
Address . 30Days
Gujarat-380015 Payment

24HUFYV160401Z1 9985
COTSM43910 01-02-2023

ee

em
————. [rr rd
OO

Sub Total 41848.70
Terms & Conditions Discount 2092.44
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 39756.27

 

Authorised signature
"
ApexInvoice_2024-07-18_18-27-44_57.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

34 Emerald Enclave, Karelibaug Main Road, Near Galaxy Cinema, Gujarat .

ce
[staton surat |

34 Emerald Enclave, Karelibaug Main Road, Near Galaxy Cinema, Gujarat Terms of
Address 30Days
390018 Payment

. 24WOJLZ2918L1Z5 9305

rent rice ast [total |
C—O. [——rY Cr Ur Ur Ud
OO

Sub Total 51961.30
Terms & Conditions Discount 2598.07
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 49363.24

 

Authorised signature
"
Invoice_2024-06-24_11-26-04_66.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Aarti Gupta

91, Cedar Path

Mangalore

Contact no.: 9663145231 Email: aartigupta@gmail.com

Item Name HSN/SAC Qty

Fastrack Gradient
Wayfarer Sunglasses 9007 3
Emporio Armani
Unisex-Adult
Sunglasses 9005 3
Oakley Men’s
Rectangular
Sunglasses 9005 2

Terms & Conditions

Invoice details:

Invoice no.: 885
Date issued: 18-12-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24AYJZO1082D1Z4

Pan: JEGQU7339R

State: Karnataka

Unit Price

4118.00

4121.00

2135.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 12354.00
18% 12363.00
18% 4270.00
28987.00
18% 5217.66
34204.66
"
Invoice_2024-06-24_11-26-18_80.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Divya Gupta

38, Lotus Street

Bangalore

Contact no.: 9140958522 Email: divyagupta@gmail.com

Item Name HSN/SAC Qty
Tommy Hilfiger UV
Protected Square
Sunglasses 9008 3
Bobster Eyewear
Fuel Photochromic

Goggles 9006 3
Puma Men’s
Wayfarer Sunglasses 9004 1

Terms & Conditions

Invoice details:

Invoice no.: 676
Date issued: 26-12-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24UTIOH4119Q1Z3
Pan: FLHOD3325Q

State: Karnataka

Unit Price

3469.00

3612.00

2692.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 10407.00
18% 10836.00
18% 2692.00
23935.00
18% 4308.30
28243.30
"
Invoice_2024-06-24_11-25-06_8.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Abhishek Roy

44, Magnolia Path

Mangalore

Contact no.: 9539654101 Email: abhishekroy@gmail.com

Item Name HSN/SAC Qty

Calvin Klein Square
Sunglasses 9006 1
Polarized Wrap
Around Sports
Sunglasses 9005 1
Vogue Eyewear
Women’s Round
Sunglasses 9004 2

Terms & Conditions

Invoice details:

Invoice no.: 834
Date issued: 21-08-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24GQLCC2012N1Z9
Pan: LQGNP5372T

State: Karnataka

Unit Price

1564.00

1549.00

1571.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 1564.00
18% 1549.00
18% 3142.00
6255.00

18% 1125.90
7380.90
"
Invoice_2024-06-24_11-26-06_68.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Karan Desai

22, Tulip Lane

Mysore

Contact no.: 9279543869 Email: karandesai@gmail.com

Item Name HSN/SAC Qty
Emporio Armani
Unisex-Adult
Sunglasses 9005 3

Nova Bluecut
Eyeglasses (Zero
Power) 9005 1

Persol Rectangular
Sunglasses 9005 3

Terms & Conditions

Invoice details:

Invoice no.: 921
Date issued: 29-04-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24LBGRK2105L1Z4
Pan: CNRGB9214W

State: Karnataka

Unit Price

4087.00

4632.00

1500.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 12261.00
18% 4632.00
18% 4500.00
21393.00
18% 3850.74
25243.74
"
ApexInvoice_2024-07-18_18-27-08_21.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

78 Crystal Heights, Subhanpura Road, Near Sardar Patel Stadium, .
Address 9 P Invoice Date 09-06-2023
Gujarat-390007

Panwe. | ——abooxasrix——SCS*~‘dtCS*éidC Nid
[station [surat

| Name |
Gujarat-390007 Payment
a
:

rent ce ast [tonal |
———C[— rr rd
OO

Sub Total 73785.40
Terms & Conditions Discount 3689.27
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 70096.13

 

Authorised signature
"
